,col,reef,gulf,mtorf,temp,type,geno
16S-PlA-E5,N/A,N/A,N/A,N/A,N/A,C,N/A
16S-PlA-E6,N/A,N/A,N/A,N/A,N/A,C,N/A
16S-PlA-E7,N/A,N/A,N/A,N/A,N/A,C,N/A
16S-PlA-E8,N/A,N/A,N/A,N/A,N/A,C,N/A
16S-PlB-E7,N/A,N/A,N/A,N/A,N/A,C,N/A
16S-PlB-E8,N/A,N/A,N/A,N/A,N/A,C,N/A
16S-PlC-E7,N/A,N/A,N/A,N/A,N/A,C,N/A
16S-PlC-E8,N/A,N/A,N/A,N/A,N/A,C,N/A
16S-PlD-E8,N/A,N/A,N/A,N/A,N/A,C,N/A
16S-PlA-H12,N/A,N/A,N/A,N/A,N/A,NEG_A,N/A
16S-PlB-H12,N/A,N/A,N/A,N/A,N/A,NEG_B,N/A
16S-PlC-H12,N/A,N/A,N/A,N/A,N/A,NEG_C,N/A
16S-PlD-H12,N/A,N/A,N/A,N/A,N/A,NEG_D,N/A
16S-PlA-H10,N/A,N/A,N/A,N/A,N/A,POS_A,N/A
16S-PlB-H10,N/A,N/A,N/A,N/A,N/A,POS_B,N/A
16S-PlC-H10,N/A,N/A,N/A,N/A,N/A,POS_C,N/A
16S-PlD-H10,N/A,N/A,N/A,N/A,N/A,POS_D,N/A
16S-PlA-A1,711,SAB_A,Panama,3,28.5,S,9
16S-PlA-A10,722,MOG_A,Panama,3,33,S,9
16S-PlA-A11,725,MOG_A,Panama,1,28.5,S,40
16S-PlA-A12,725,MOG_A,Panama,1,36,S,40
16S-PlA-A2,712,SAB_A,Panama,3,28.5,S,9
16S-PlA-A3,712,SAB_A,Panama,3,36,S,9
16S-PlA-A4,714,SAB_A,Panama,3,28.5,S,9
16S-PlA-A5,715,SAB_A,Panama,3,30,S,9
16S-PlA-A6,716,SAB_A,Panama,3,36,S,9
16S-PlA-A7,716,SAB_A,Panama,3,30,S,9
16S-PlA-A8,718,SAB_A,Panama,3,33,S,9
16S-PlA-A9,721,SAB_A,Panama,3,30,S,9
16S-PlA-C1,726,MOG_A,Panama,3,33,S,9
16S-PlA-C10,756,UVA_A,Chiriqui,1,33,S,51
16S-PlA-C11,757,UVA_A,Chiriqui,3,33,S,9
16S-PlA-C12,758,UVA_A,Chiriqui,3,30,S,9
16S-PlA-C2,726,MOG_A,Panama,3,28.5,S,9
16S-PlA-C3,727,MOG_A,Panama,3,28.5,S,9
16S-PlA-C4,728,MOG_A,Panama,3,28.5,S,8
16S-PlA-C5,728,MOG_A,Panama,3,36,S,8
16S-PlA-C6,732,MOG_A,Panama,3,30,S,9
16S-PlA-C7,734,AFU_A,Chiriqui,1,33,S,117
16S-PlA-C8,738,AFU_A,Chiriqui,3,30,S,9
16S-PlA-C9,740,AFU_A,Chiriqui,3,30,S,9
16S-PlA-E1,760,UVA_A,Chiriqui,1,30,S,31
16S-PlA-E10,732,MOG_A,Panama,3,28.5,S,9
16S-PlA-E11,756,UVA_A,Chiriqui,1,36,S,51
16S-PlA-E2,762,UVA_A,Chiriqui,1,30,S,32
16S-PlA-E3,762,UVA_A,Chiriqui,1,28.5,S,32
16S-PlA-E4,763,UVA_A,Chiriqui,1,30,S,32
16S-PlA-E9,718,SAB_A,Panama,3,30,S,9
16S-PlB-A1,711,SAB_A,Panama,3,30,S,9
16S-PlB-A10,727,MOG_A,Panama,3,30,S,9
16S-PlB-A11,727,MOG_A,Panama,3,33,S,9
16S-PlB-A12,728,MOG_A,Panama,3,30,S,8
16S-PlB-A2,712,SAB_A,Panama,3,33,S,9
16S-PlB-A3,714,SAB_A,Panama,3,36,S,9
16S-PlB-A4,715,SAB_A,Panama,3,33,S,9
16S-PlB-A5,720,SAB_A,Panama,1,28.5,S,45
16S-PlB-A6,721,SAB_A,Panama,3,28.5,S,9
16S-PlB-A7,722,MOG_A,Panama,3,30,S,9
16S-PlB-A8,724,MOG_A,Panama,1,33,S,72
16S-PlB-A9,724,MOG_A,Panama,1,30,S,72
16S-PlB-C1,728,MOG_A,Panama,3,33,S,8
16S-PlB-C10,743,AFU_A,Chiriqui,1,33,S,95
16S-PlB-C11,758,UVA_A,Chiriqui,3,33,S,9
16S-PlB-C12,758,UVA_A,Chiriqui,3,36,S,9
16S-PlB-C2,731,MOG_A,Panama,3,30,S,9
16S-PlB-C3,737,AFU_A,Chiriqui,1,28.5,S,95
16S-PlB-C4,737,AFU_A,Chiriqui,1,30,S,95
16S-PlB-C5,737,AFU_A,Chiriqui,1,36,S,95
16S-PlB-C6,738,AFU_A,Chiriqui,3,36,S,9
16S-PlB-C7,739,AFU_A,Chiriqui,1,30,S,83
16S-PlB-C8,741,AFU_A,Chiriqui,3,28.5,S,9
16S-PlB-C9,741,AFU_A,Chiriqui,3,30,S,9
16S-PlB-E1,760,UVA_A,Chiriqui,1,36,S,31
16S-PlB-E10,739,AFU_A,Chiriqui,1,28.5,S,83
16S-PlB-E2,760,UVA_A,Chiriqui,1,28.5,S,31
16S-PlB-E3,761,UVA_A,Chiriqui,1,28.5,S,71
16S-PlB-E4,764,UVA_A,Chiriqui,1,30,S,35
16S-PlB-E5,764,UVA_A,Chiriqui,1,33,S,35
16S-PlB-E6,764,UVA_A,Chiriqui,1,36,S,35
16S-PlB-E9,724,MOG_A,Panama,1,28.5,S,72
16S-PlC-A1,712,SAB_A,Panama,3,30,S,9
16S-PlC-A10,720,SAB_A,Panama,1,30,S,45
16S-PlC-A11,721,SAB_A,Panama,3,36,S,9
16S-PlC-A12,721,SAB_A,Panama,3,33,S,9
16S-PlC-A2,714,SAB_A,Panama,3,30,S,9
16S-PlC-A3,714,SAB_A,Panama,3,33,S,9
16S-PlC-A4,715,SAB_A,Panama,3,36,S,9
16S-PlC-A5,715,SAB_A,Panama,3,28.5,S,9
16S-PlC-A6,716,SAB_A,Panama,3,28.5,S,9
16S-PlC-A7,718,SAB_A,Panama,3,36,S,9
16S-PlC-A8,718,SAB_A,Panama,3,28.5,S,9
16S-PlC-A9,720,SAB_A,Panama,1,33,S,45
16S-PlC-C1,722,MOG_A,Panama,3,28.5,S,9
16S-PlC-C10,737,AFU_A,Chiriqui,1,33,S,95
16S-PlC-C11,743,AFU_A,Chiriqui,1,36,S,95
16S-PlC-C12,756,UVA_A,Chiriqui,1,30,S,51
16S-PlC-C2,722,MOG_A,Panama,3,36,S,9
16S-PlC-C3,724,MOG_A,Panama,1,36,S,72
16S-PlC-C4,725,MOG_A,Panama,1,33,S,40
16S-PlC-C5,732,MOG_A,Panama,3,28.5,S,9
16S-PlC-C6,734,AFU_A,Chiriqui,1,28.5,S,117
16S-PlC-C7,734,AFU_A,Chiriqui,1,36,S,117
16S-PlC-C8,736,AFU_A,Chiriqui,1,28.5,S,26
16S-PlC-C9,736,AFU_A,Chiriqui,1,30,S,26
16S-PlC-E1,757,UVA_A,Chiriqui,3,36,S,9
16S-PlC-E10,739,AFU_A,Chiriqui,1,36,S,83
16S-PlC-E2,761,UVA_A,Chiriqui,1,30,S,71
16S-PlC-E3,761,UVA_A,Chiriqui,1,33,S,71
16S-PlC-E4,762,UVA_A,Chiriqui,1,33,S,32
16S-PlC-E5,763,UVA_A,Chiriqui,1,33,S,32
16S-PlC-E6,763,UVA_A,Chiriqui,1,28.5,S,32
16S-PlC-E9,726,MOG_A,Panama,3,36,S,9
16S-PlD-A1,711,SAB_A,Panama,3,33,S,9
16S-PlD-A10,732,MOG_A,Panama,3,30,S,9
16S-PlD-A11,734,AFU_A,Chiriqui,1,30,S,117
16S-PlD-A12,736,AFU_A,Chiriqui,1,33,S,26
16S-PlD-A2,711,SAB_A,Panama,3,36,S,9
16S-PlD-A3,716,SAB_A,Panama,3,33,S,9
16S-PlD-A4,720,SAB_A,Panama,1,36,S,45
16S-PlD-A5,725,MOG_A,Panama,1,30,S,40
16S-PlD-A6,726,MOG_A,Panama,3,30,S,9
16S-PlD-A7,727,MOG_A,Panama,3,36,S,9
16S-PlD-A8,731,MOG_A,Panama,3,28.5,S,9
16S-PlD-A9,731,MOG_A,Panama,3,36,S,9
16S-PlD-C1,736,AFU_A,Chiriqui,1,36,S,26
16S-PlD-C10,743,AFU_A,Chiriqui,1,28.5,S,95
16S-PlD-C11,756,UVA_A,Chiriqui,1,28.5,S,51
16S-PlD-C12,757,UVA_A,Chiriqui,3,30,S,9
16S-PlD-C2,738,AFU_A,Chiriqui,3,33,S,9
16S-PlD-C3,738,AFU_A,Chiriqui,3,28.5,S,9
16S-PlD-C4,739,AFU_A,Chiriqui,1,33,S,83
16S-PlD-C5,740,AFU_A,Chiriqui,3,36,S,9
16S-PlD-C6,740,AFU_A,Chiriqui,3,28.5,S,9
16S-PlD-C7,740,AFU_A,Chiriqui,3,33,S,9
16S-PlD-C8,741,AFU_A,Chiriqui,3,36,S,9
16S-PlD-C9,741,AFU_A,Chiriqui,3,33,S,9
16S-PlD-E1,757,UVA_A,Chiriqui,3,28.5,S,9
16S-PlD-E10,743,AFU_A,Chiriqui,1,30,S,95
16S-PlD-E2,758,UVA_A,Chiriqui,3,28.5,S,9
16S-PlD-E3,760,UVA_A,Chiriqui,1,33,S,31
16S-PlD-E4,761,UVA_A,Chiriqui,1,36,S,71
16S-PlD-E5,762,UVA_A,Chiriqui,1,36,S,32
16S-PlD-E6,763,UVA_A,Chiriqui,1,36,S,32
16S-PlD-E7,764,UVA_A,Chiriqui,1,28.5,S,35
16S-PlD-E9,731,MOG_A,Panama,3,33,S,9
