sample_name,sample_uid,col,reef,gulf,mtorf,temp,type,geno
ITS2-PlA-A1,156748,711,SAB_A,Panama,3,28.5,S,9
ITS2-PlA-A10,156749,722,MOG_A,Panama,3,33,S,9
ITS2-PlA-A11,156750,725,MOG_A,Panama,1,28.5,S,40
ITS2-PlA-A12,156751,725,MOG_A,Panama,1,36,S,40
ITS2-PlA-A2,156752,712,SAB_A,Panama,3,28.5,S,9
ITS2-PlA-A3,156753,712,SAB_A,Panama,3,36,S,9
ITS2-PlA-A4,156754,714,SAB_A,Panama,3,28.5,S,9
ITS2-PlA-A5,156755,715,SAB_A,Panama,3,30,S,9
ITS2-PlA-A6,156756,716,SAB_A,Panama,3,36,S,9
ITS2-PlA-A7,156757,716,SAB_A,Panama,3,30,S,9
ITS2-PlA-A8,156758,718,SAB_A,Panama,3,33,S,9
ITS2-PlA-A9,156759,721,SAB_A,Panama,3,30,S,9
ITS2-PlA-C1,156760,726,MOG_A,Panama,3,33,S,9
ITS2-PlA-C10,156761,756,UVA_A,Chiriqui,1,33,S,51
ITS2-PlA-C11,156762,757,UVA_A,Chiriqui,3,33,S,9
ITS2-PlA-C12,156763,758,UVA_A,Chiriqui,3,30,S,9
ITS2-PlA-C2,156764,726,MOG_A,Panama,3,28.5,S,9
ITS2-PlA-C3,156765,727,MOG_A,Panama,3,28.5,S,9
ITS2-PlA-C4,156766,728,MOG_A,Panama,3,28.5,S,8
ITS2-PlA-C5,156767,728,MOG_A,Panama,3,36,S,8
ITS2-PlA-C6,156768,732,MOG_A,Panama,3,30,S,9
ITS2-PlA-C7,156769,734,AFU_A,Chiriqui,1,33,S,117
ITS2-PlA-C8,156770,738,AFU_A,Chiriqui,3,30,S,9
ITS2-PlA-C9,156771,740,AFU_A,Chiriqui,3,30,S,9
ITS2-PlA-E1,156772,760,UVA_A,Chiriqui,1,30,S,31
ITS2-PlA-E10,156773,732,MOG_A,Panama,3,28.5,S,9
ITS2-PlA-E11,156774,756,UVA_A,Chiriqui,1,36,S,51
ITS2-PlA-E2,156775,762,UVA_A,Chiriqui,1,30,S,32
ITS2-PlA-E3,156776,762,UVA_A,Chiriqui,1,28.5,S,32
ITS2-PlA-E4,156777,763,UVA_A,Chiriqui,1,30,S,32
ITS2-PlA-E5,156778,N/A,N/A,N/A,N/A,N/A,C,N/A
ITS2-PlA-E6,156779,N/A,N/A,N/A,N/A,N/A,C,N/A
ITS2-PlA-E7,156780,N/A,N/A,N/A,N/A,N/A,C,N/A
ITS2-PlA-E8,156781,N/A,N/A,N/A,N/A,N/A,C,N/A
ITS2-PlA-E9,156782,718,SAB_A,Panama,3,30,S,9
ITS2-PlA-H10,156783,N/A,N/A,N/A,N/A,N/A,POS_A,N/A
ITS2-PlA-H12,156784,N/A,N/A,N/A,N/A,N/A,NEG_A,N/A
ITS2-PlB-A1,156785,711,SAB_A,Panama,3,30,S,9
ITS2-PlB-A10,156786,727,MOG_A,Panama,3,30,S,9
ITS2-PlB-A11,156787,727,MOG_A,Panama,3,33,S,9
ITS2-PlB-A12,156788,728,MOG_A,Panama,3,30,S,8
ITS2-PlB-A2,156789,712,SAB_A,Panama,3,33,S,9
ITS2-PlB-A3,156790,714,SAB_A,Panama,3,36,S,9
ITS2-PlB-A4,156791,715,SAB_A,Panama,3,33,S,9
ITS2-PlB-A5,156792,720,SAB_A,Panama,1,28.5,S,45
ITS2-PlB-A6,156793,721,SAB_A,Panama,3,28.5,S,9
ITS2-PlB-A7,156794,722,MOG_A,Panama,3,30,S,9
ITS2-PlB-A8,156795,724,MOG_A,Panama,1,33,S,72
ITS2-PlB-A9,156796,724,MOG_A,Panama,1,30,S,72
ITS2-PlB-C1,156797,728,MOG_A,Panama,3,33,S,8
ITS2-PlB-C10,156798,743,AFU_A,Chiriqui,1,33,S,95
ITS2-PlB-C11,156799,758,UVA_A,Chiriqui,3,33,S,9
ITS2-PlB-C12,156800,758,UVA_A,Chiriqui,3,36,S,9
ITS2-PlB-C2,156801,731,MOG_A,Panama,3,30,S,9
ITS2-PlB-C3,156802,737,AFU_A,Chiriqui,1,28.5,S,95
ITS2-PlB-C4,156803,737,AFU_A,Chiriqui,1,30,S,95
ITS2-PlB-C5,156804,737,AFU_A,Chiriqui,1,36,S,95
ITS2-PlB-C6,156805,738,AFU_A,Chiriqui,3,36,S,9
ITS2-PlB-C7,156806,739,AFU_A,Chiriqui,1,30,S,83
ITS2-PlB-C8,156807,741,AFU_A,Chiriqui,3,28.5,S,9
ITS2-PlB-C9,156808,741,AFU_A,Chiriqui,3,30,S,9
ITS2-PlB-E1,156809,760,UVA_A,Chiriqui,1,36,S,31
ITS2-PlB-E10,156810,739,AFU_A,Chiriqui,1,28.5,S,83
ITS2-PlB-E2,156811,760,UVA_A,Chiriqui,1,28.5,S,31
ITS2-PlB-E3,156812,761,UVA_A,Chiriqui,1,28.5,S,71
ITS2-PlB-E4,156813,764,UVA_A,Chiriqui,1,30,S,35
ITS2-PlB-E5,156814,764,UVA_A,Chiriqui,1,33,S,35
ITS2-PlB-E6,156815,764,UVA_A,Chiriqui,1,36,S,35
ITS2-PlB-E7,156816,N/A,N/A,N/A,N/A,N/A,C,N/A
ITS2-PlB-E8,156817,N/A,N/A,N/A,N/A,N/A,C,N/A
ITS2-PlB-E9,156818,724,MOG_A,Panama,1,28.5,S,72
ITS2-PlB-H10,156819,N/A,N/A,N/A,N/A,N/A,POS_B,N/A
ITS2-PlB-H12,156820,N/A,N/A,N/A,N/A,N/A,NEG_B,N/A
ITS2-PlC-A1,156821,712,SAB_A,Panama,3,30,S,9
ITS2-PlC-A10,156822,720,SAB_A,Panama,1,30,S,45
ITS2-PlC-A11,156823,721,SAB_A,Panama,3,36,S,9
ITS2-PlC-A12,156824,721,SAB_A,Panama,3,33,S,9
ITS2-PlC-A2,156825,714,SAB_A,Panama,3,30,S,9
ITS2-PlC-A3,156826,714,SAB_A,Panama,3,33,S,9
ITS2-PlC-A4,156827,715,SAB_A,Panama,3,36,S,9
ITS2-PlC-A5,156828,715,SAB_A,Panama,3,28.5,S,9
ITS2-PlC-A6,156829,716,SAB_A,Panama,3,28.5,S,9
ITS2-PlC-A7,156830,718,SAB_A,Panama,3,36,S,9
ITS2-PlC-A8,156831,718,SAB_A,Panama,3,28.5,S,9
ITS2-PlC-A9,156832,720,SAB_A,Panama,1,33,S,45
ITS2-PlC-C1,156833,722,MOG_A,Panama,3,28.5,S,9
ITS2-PlC-C10,156834,737,AFU_A,Chiriqui,1,33,S,95
ITS2-PlC-C11,156835,743,AFU_A,Chiriqui,1,36,S,95
ITS2-PlC-C12,156836,756,UVA_A,Chiriqui,1,30,S,51
ITS2-PlC-C2,156837,722,MOG_A,Panama,3,36,S,9
ITS2-PlC-C3,156838,724,MOG_A,Panama,1,36,S,72
ITS2-PlC-C4,156839,725,MOG_A,Panama,1,33,S,40
ITS2-PlC-C5,156840,732,MOG_A,Panama,3,28.5,S,9
ITS2-PlC-C6,156841,734,AFU_A,Chiriqui,1,28.5,S,117
ITS2-PlC-C7,156842,734,AFU_A,Chiriqui,1,36,S,117
ITS2-PlC-C8,156843,736,AFU_A,Chiriqui,1,28.5,S,26
ITS2-PlC-C9,156844,736,AFU_A,Chiriqui,1,30,S,26
ITS2-PlC-E1,156845,757,UVA_A,Chiriqui,3,36,S,9
ITS2-PlC-E10,156846,739,AFU_A,Chiriqui,1,36,S,83
ITS2-PlC-E2,156847,761,UVA_A,Chiriqui,1,30,S,71
ITS2-PlC-E3,156848,761,UVA_A,Chiriqui,1,33,S,71
ITS2-PlC-E4,156849,762,UVA_A,Chiriqui,1,33,S,32
ITS2-PlC-E5,156850,763,UVA_A,Chiriqui,1,33,S,32
ITS2-PlC-E6,156851,763,UVA_A,Chiriqui,1,28.5,S,32
ITS2-PlC-E7,156852,N/A,N/A,N/A,N/A,N/A,C,N/A
ITS2-PlC-E8,156853,N/A,N/A,N/A,N/A,N/A,C,N/A
ITS2-PlC-E9,156854,726,MOG_A,Panama,3,36,S,9
ITS2-PlC-H10,156855,N/A,N/A,N/A,N/A,N/A,POS_C,N/A
ITS2-PlC-H12,156856,N/A,N/A,N/A,N/A,N/A,NEG_C,N/A
ITS2-PlD-A1,156857,711,SAB_A,Panama,3,33,S,9
ITS2-PlD-A10,156858,732,MOG_A,Panama,3,30,S,9
ITS2-PlD-A11,156859,734,AFU_A,Chiriqui,1,30,S,117
ITS2-PlD-A12,156860,736,AFU_A,Chiriqui,1,33,S,26
ITS2-PlD-A2,156861,711,SAB_A,Panama,3,36,S,9
ITS2-PlD-A3,156862,716,SAB_A,Panama,3,33,S,9
ITS2-PlD-A4,156863,720,SAB_A,Panama,1,36,S,45
ITS2-PlD-A5,156864,725,MOG_A,Panama,1,30,S,40
ITS2-PlD-A6,156865,726,MOG_A,Panama,3,30,S,9
ITS2-PlD-A7,156866,727,MOG_A,Panama,3,36,S,9
ITS2-PlD-A8,156867,731,MOG_A,Panama,3,28.5,S,9
ITS2-PlD-A9,156868,731,MOG_A,Panama,3,36,S,9
ITS2-PlD-C1,156869,736,AFU_A,Chiriqui,1,36,S,26
ITS2-PlD-C10,156870,743,AFU_A,Chiriqui,1,28.5,S,95
ITS2-PlD-C11,156871,756,UVA_A,Chiriqui,1,28.5,S,51
ITS2-PlD-C12,156872,757,UVA_A,Chiriqui,3,30,S,9
ITS2-PlD-C2,156873,738,AFU_A,Chiriqui,3,33,S,9
ITS2-PlD-C3,156874,738,AFU_A,Chiriqui,3,28.5,S,9
ITS2-PlD-C4,156875,739,AFU_A,Chiriqui,1,33,S,83
ITS2-PlD-C5,156876,740,AFU_A,Chiriqui,3,36,S,9
ITS2-PlD-C6,156877,740,AFU_A,Chiriqui,3,28.5,S,9
ITS2-PlD-C7,156878,740,AFU_A,Chiriqui,3,33,S,9
ITS2-PlD-C8,156879,741,AFU_A,Chiriqui,3,36,S,9
ITS2-PlD-C9,156880,741,AFU_A,Chiriqui,3,33,S,9
ITS2-PlD-E1,156881,757,UVA_A,Chiriqui,3,28.5,S,9
ITS2-PlD-E10,156882,743,AFU_A,Chiriqui,1,30,S,95
ITS2-PlD-E2,156883,758,UVA_A,Chiriqui,3,28.5,S,9
ITS2-PlD-E3,156884,760,UVA_A,Chiriqui,1,33,S,31
ITS2-PlD-E4,156885,761,UVA_A,Chiriqui,1,36,S,71
ITS2-PlD-E5,156886,762,UVA_A,Chiriqui,1,36,S,32
ITS2-PlD-E6,156887,763,UVA_A,Chiriqui,1,36,S,32
ITS2-PlD-E7,156888,764,UVA_A,Chiriqui,1,28.5,S,35
ITS2-PlD-E8,156889,N/A,N/A,N/A,N/A,N/A,C,N/A
ITS2-PlD-E9,156890,731,MOG_A,Panama,3,33,S,9
ITS2-PlD-H10,156891,N/A,N/A,N/A,N/A,N/A,POS_D,N/A
ITS2-PlD-H12,156892,N/A,N/A,N/A,N/A,N/A,NEG_D,N/A
