Region,Site,Samples,Colony,Treatment,Chl,Prot,MLG,mtORF
Las Perlas,Saboga,01699 red,711,28.5,67.20467033,0.755208333,9,3
Las Perlas,Saboga,01676 red,711,30,198.4241219,2.415644172,9,3
Las Perlas,Saboga,01692 red,711,31.5,54.16563147,0.76489533,9,3
Las Perlas,Saboga,01693 red,711,33,22.67911915,0.816326531,9,3
Las Perlas,Saboga,01700 red,711,34.5,100.4377491,0.473901099,9,3
Las Perlas,Saboga,01694 red,711,36,0,0,9,3
Las Perlas,Saboga,01687 red,711,37.5,0,0,9,3
Las Perlas,Saboga,01685 red,711,39,2.246050824,0.008680556,9,3
Las Perlas,Saboga,00510 green,712,28.5,80.83588725,0.775440977,9,3
Las Perlas,Saboga,00514 green,712,30,52.08385282,0.168865435,9,3
Las Perlas,Saboga,00518 green,712,31.5,174.6410032,0.797546012,9,3
Las Perlas,Saboga,00517 green,712,33,53.4712003,0.040257649,9,3
Las Perlas,Saboga,00508 green,712,34.5,21.31613254,0.583016477,9,3
Las Perlas,Saboga,00506 green,712,36,19.1022712,0,9,3
Las Perlas,Saboga,00519 green,712,37.5,0,0,9,3
Las Perlas,Saboga,00525 green,712,39,0,0,9,3
Las Perlas,Saboga,NA,713,NA,NA,NA,9,NA
Las Perlas,Saboga,01872 blue,713,30,120.0110516,0.680604982,9,NA
Las Perlas,Saboga,01865 blue,713,31.5,112.3025412,2.170138889,9,NA
Las Perlas,Saboga,01875 blue,713,33,36.13757751,NA,9,NA
Las Perlas,Saboga,01869 blue,713,34.5,21.30173339,0.839736553,9,NA
Las Perlas,Saboga,01870 red,713,36,0,0,9,NA
Las Perlas,Saboga,01867 red,713,37.5,0,0,9,NA
Las Perlas,Saboga,01856 red,713,39,4.03E-15,0.087483176,9,NA
Las Perlas,Saboga,00115 yellow,714,28.5,107.1397168,1.788373279,9,3
Las Perlas,Saboga,00105 yellow,714,30,70.12593941,0.47112462,9,3
Las Perlas,Saboga,00120 yellow,714,31.5,87.33967525,2.544776119,9,3
Las Perlas,Saboga,00123 yellow,714,33,19.88161783,0.107025247,9,3
Las Perlas,Saboga,00119 yellow,714,34.5,52.77676912,0.877616747,9,3
Las Perlas,Saboga,00108 yellow,714,36,0,0,9,3
Las Perlas,Saboga,00106 yellow,714,37.5,0,0,9,3
Las Perlas,Saboga,00124 yellow,714,39,0,0,9,3
Las Perlas,Saboga,02489 orange,715,28.5,104.6251311,0.139204545,9,3
Las Perlas,Saboga,02500 orange,715,30,110.2924065,0.928057554,9,3
Las Perlas,Saboga,02480 orange,715,31.5,108.6461794,1.925064599,9,3
Las Perlas,Saboga,02477 orange,715,33,117.5592559,1.329787234,9,3
Las Perlas,Saboga,02495 orange,715,34.5,13.7061334,0.186046512,9,3
Las Perlas,Saboga,02484 orange,715,36,1.392899736,0.187338501,9,3
Las Perlas,Saboga,02488 orange,715,37.5,0,0,9,3
Las Perlas,Saboga,02481 orange,715,39,7.442980137,0,9,3
Las Perlas,Saboga,NA,716,NA,NA,NA,9,3
Las Perlas,Saboga,00973 white,716,30,110.171428,0.227932961,9,3
Las Perlas,Saboga,00952 white,716,31.5,78.13085973,0.541176471,9,3
Las Perlas,Saboga,00968 white,716,33,24.38752629,0.20278834,9,3
Las Perlas,Saboga,00961 white,716,34.5,123.0969944,1.184079602,9,3
Las Perlas,Saboga,00974 white,716,36,0,0,9,3
Las Perlas,Saboga,00957 white,716,37.5,0,0,9,3
Las Perlas,Saboga,00970 white,716,39,0,0,9,3
Las Perlas,Saboga,01606 red,717,28.5,30.17052605,0.020278834,9,3
Las Perlas,Saboga,01611 red,717,30,70.13416032,0.245398773,9,3
Las Perlas,Saboga,NA,717,NA,NA,NA,9,3
Las Perlas,Saboga,01621 red,717,33,43.00247072,0.075258702,9,3
Las Perlas,Saboga,01618 red,717,34.5,11.54722005,0.310839532,9,3
Las Perlas,Saboga,01615 red,717,36,3.061861493,0,9,3
Las Perlas,Saboga,01620 red,717,37.5,7.960839881,0.027051398,9,3
Las Perlas,Saboga,01601 red,717,39,0,0,9,3
Las Perlas,Saboga,00170 yellow,718,28.5,40.73198016,0.277361319,9,3
Las Perlas,Saboga,00160 yellow,718,30,100.7515661,0.626815642,9,3
Las Perlas,Saboga,00158 yellow,718,31.5,107.252362,1.012941176,9,3
Las Perlas,Saboga,NA,718,NA,NA,NA,9,3
Las Perlas,Saboga,00157 yellow,718,34.5,42.05204518,0.112847222,9,3
Las Perlas,Saboga,00113 yellow,718,36,5.379762453,0,9,3
Las Perlas,Saboga,00159 yellow,718,37.5,0,0,9,3
Las Perlas,Saboga,00173 yellow,718,39,0,0,9,3
Las Perlas,Saboga,01854 blue,719,28.5,77.19227473,1.41,79,3
Las Perlas,Saboga,01864 blue,719,30,37.91136336,0.347985348,79,3
Las Perlas,Saboga,01860 blue,719,31.5,134.076983,0.211363636,79,3
Las Perlas,Saboga,01852 blue,719,33,21.32514189,0.459183673,79,3
Las Perlas,Saboga,01874 blue,719,34.5,10.74942799,1.071847507,79,3
Las Perlas,Saboga,NA,719,NA,NA,NA,79,3
Las Perlas,Saboga,01868 blue,719,37.5,0,0,79,3
Las Perlas,Saboga,01858 blue,719,39,1.377177955,0.136882129,79,3
Las Perlas,Saboga,02479 orange,720,28.5,157.3169934,0.208,120,1
Las Perlas,Saboga,02499 orange,720,30,36.83397346,1.129032258,120,1
Las Perlas,Saboga,02493 orange,720,31.5,78.90185921,2.238622386,120,1
Las Perlas,Saboga,02491 orange,720,33,5.912743972,0.680970149,120,1
Las Perlas,Saboga,02496 orange,720,34.5,0,0,120,1
Las Perlas,Saboga,02478 orange,720,36,0,0,120,1
Las Perlas,Saboga,02498 orange,720,37.5,0,0,120,1
Las Perlas,Saboga,02494 orange,720,39,0,0,120,1
Las Perlas,Saboga,00522 green,721,28.5,78.57990537,0.841514727,9,3
Las Perlas,Saboga,00502 green,721,30,66.47208083,1.549079755,9,3
Las Perlas,Saboga,00511 green,721,31.5,60.70354227,0.944134078,9,3
Las Perlas,Saboga,00503 green,721,33,37.10943162,0.734858681,9,3
Las Perlas,Saboga,00504 green,721,34.5,4.868204232,0.317497648,9,3
Las Perlas,Saboga,NA,721,NA,NA,NA,9,3
Las Perlas,Saboga,00524 green,721,37.5,35.20281015,0,9,3
Las Perlas,Saboga,00505 green,721,39,0,0,9,3
Las Perlas,Mogo mogo,01716 blue,722,28.5,96.92782453,0.733512786,9,3
Las Perlas,Mogo mogo,01704 blue,722,30,58.83508246,0.232383808,9,3
Las Perlas,Mogo mogo,01712 blue,722,31.5,86.31158358,0.315249267,9,3
Las Perlas,Mogo mogo,NA,722,34.5,NA,NA,9,3
Las Perlas,Mogo mogo,01722 blue,722,36,0,0,9,3
Las Perlas,Mogo mogo,01714 blue,722,37.5,0,0,9,3
Las Perlas,Mogo mogo,01702 blue,722,39,0.383667045,0,9,3
Las Perlas,Mogo mogo,NA,723,34.5,NA,NA,9,3
Las Perlas,Mogo mogo,02211 orange,723,37.5,0,0.00499002,9,3
Las Perlas,Mogo mogo,02214 orange,723,39,0,0,9,3
Las Perlas,Mogo mogo,00163 yellow,724,28.5,49.9149276,1.063257066,72,1
Las Perlas,Mogo mogo,00156 yellow,724,30,272.8831982,2.044107966,72,1
Las Perlas,Mogo mogo,00165 yellow,724,31.5,87.31,1.35,72,1
Las Perlas,Mogo mogo,00174 yellow,724,33,145.5969417,1.985294118,72,1
Las Perlas,Mogo mogo,NA,724,34.5,NA,NA,72,1
Las Perlas,Mogo mogo,00164 yellow,724,36,0,0,72,1
Las Perlas,Mogo mogo,00151 yellow,724,37.5,0,0,72,1
Las Perlas,Mogo mogo,00155 yellow,724,39,0,0,72,1
Las Perlas,Mogo mogo,00721 green,725,28.5,60.78512862,1.335904628,40,1
Las Perlas,Mogo mogo,00703 green,725,30,42.97469861,0.268630849,40,1
Las Perlas,Mogo mogo,00722 green,725,31.5,45.96569129,1.337209302,40,1
Las Perlas,Mogo mogo,00701 green,725,33,57.18375507,0.774398868,40,1
Las Perlas,Mogo mogo,NA,725,34.5,NA,NA,40,1
Las Perlas,Mogo mogo,00723 green,725,36,0,0,40,1
Las Perlas,Mogo mogo,00714 green,725,37.5,0,0,40,1
Las Perlas,Mogo mogo,00704 green,725,39,0,0,40,1
Las Perlas,Mogo mogo,01312 red,726,28.5,44.34275536,0.423861852,9,3
Las Perlas,Mogo mogo,01315 red,726,30,16.48675388,0.262368816,9,3
Las Perlas,Mogo mogo,01318 red,726,31.5,92.07733714,2.52242823,9,3
Las Perlas,Mogo mogo,01322 red,726,33,31.85954942,1.180738786,9,3
Las Perlas,Mogo mogo,NA,726,34.5,NA,NA,9,3
Las Perlas,Mogo mogo,01311 red,726,36,0,0,9,3
Las Perlas,Mogo mogo,01302 red,726,37.5,0,0,9,3
Las Perlas,Mogo mogo,01314 red,726,39,0,0,9,3
Las Perlas,Mogo mogo,00949 white,727,28.5,13.42545096,0.405660377,9,3
Las Perlas,Mogo mogo,00942 white,727,30,65.4472786,1.270588235,9,3
Las Perlas,Mogo mogo,NA,727,34.5,NA,NA,9,3
Las Perlas,Mogo mogo,NA,727,NA,NA,NA,9,3
Las Perlas,Mogo mogo,NA,727,NA,NA,NA,9,3
Las Perlas,Mogo mogo,02223 orange,728,28.5,6.37647223,0.119944853,9,1
Las Perlas,Mogo mogo,02225 orange,728,30,91.06669532,2.938547486,9,1
Las Perlas,Mogo mogo,02206 orange,728,31.5,104.4931953,2.043956044,9,1
Las Perlas,Mogo mogo,NA,728,34.5,NA,NA,9,1
Las Perlas,Mogo mogo,02202 orange,728,36,0.822980455,0.176526718,9,1
Las Perlas,Mogo mogo,02220 orange,728,37.5,0,0,9,1
Las Perlas,Mogo mogo,NA,728,NA,NA,NA,9,1
Las Perlas,Mogo mogo,00702 green,729,28.5,107.0791672,2.168120155,9,1
Las Perlas,Mogo mogo,00709 green,729,30,0,0,9,1
Las Perlas,Mogo mogo,00725 green,729,31.5,21.77832662,0.236389685,9,1
Las Perlas,Mogo mogo,00716 green,729,33,42.01209106,0.608882521,9,1
Las Perlas,Mogo mogo,NA,729,34.5,NA,NA,9,1
Las Perlas,Mogo mogo,00707 green,729,36,0,0,9,1
Las Perlas,Mogo mogo,NA,729,NA,NA,NA,9,1
Las Perlas,Mogo mogo,00710 green,729,39,0,0,9,1
Las Perlas,Mogo mogo,01317 red,730,28.5,74.24072185,0.05988024,9,1
Las Perlas,Mogo mogo,01325 red,730,30,88.50918407,2.186279978,9,1
Las Perlas,Mogo mogo,01319 red,730,31.5,32.66066612,0.53997195,9,1
Las Perlas,Mogo mogo,01305 red,730,33,70.62798294,1.435008666,9,1
Las Perlas,Mogo mogo,NA,730,34.5,NA,NA,9,1
Las Perlas,Mogo mogo,01308 red,730,37.5,0,0.049088359,9,1
Las Perlas,Mogo mogo,01320 red,730,39,0,0,9,1
Las Perlas,Mogo mogo,00154 yellow,731,28.5,94.61572905,1.541044776,9,3
Las Perlas,Mogo mogo,00165 yellow,731,30,87.31688707,1.349852071,9,3
Las Perlas,Mogo mogo,00175 yellow,731,31.5,220.0535035,2.147212544,9,3
Las Perlas,Mogo mogo,NA,731,34.5,NA,NA,9,3
Las Perlas,Mogo mogo,00167 yellow,731,36,0,0,9,3
Las Perlas,Mogo mogo,00152 yellow,731,37.5,0,0,9,3
Las Perlas,Mogo mogo,00172 yellow,731,39,10.26766091,0.055724417,9,3
Las Perlas,Mogo mogo,02216 orrange,732,28.5,77.02526202,0.476878613,9,3
Las Perlas,Mogo mogo,01708 blue,732,28.5,90.87314567,1.063029163,9,3
Las Perlas,Mogo mogo,01711 blue,732,30,61.64220427,0.573529412,9,3
Las Perlas,Mogo mogo,02219 orange,732,30,115.4773804,1.580333626,9,3
Las Perlas,Mogo mogo,02213 orange,732,31.5,80.32470112,0.997252747,9,3
Las Perlas,Mogo mogo,01709 blue,732,31.5,18.37242994,0.417159763,9,3
Las Perlas,Mogo mogo,01724 blue,732,33,99.9628859,1.819757366,9,3
Las Perlas,Mogo mogo,NA,732,34.5,NA,NA,9,3
Las Perlas,Mogo mogo,01719 blue,732,36,0,0,9,3
Las Perlas,Mogo mogo,01701 blue,732,37.5,0,0,9,3
Las Perlas,Mogo mogo,01715 blue,732,39,0,0,9,3
Coiba,C. Afuera,02100 blue,733,28.5,71.76339075,2.085889571,9,1
Coiba,C. Afuera,02083 blue,733,30,33.69076236,0.46875,9,1
Coiba,C. Afuera,02084 blue,733,31.5,55.94154537,NA,9,1
Coiba,C. Afuera,02092 blue,733,33,98.19943138,0.823643411,9,1
Coiba,C. Afuera,02088 Blue,733,34.5,5.592029197,0.137236962,9,1
Coiba,C. Afuera,02076 blue,733,36,0,0,9,1
Coiba,C. Afuera,02096 blue,733,37.5,34.60582011,0,9,1
Coiba,C. Afuera,02087 blue,733,39,0,0,9,1
Coiba,C. Afuera,02218 orange,734,28.5,102.9831064,1.369622476,9,1
Coiba,C. Afuera,02204 orange,734,30,27.09815663,1.590574374,9,1
Coiba,C. Afuera,02442 orange,734,31.5,168.0483642,1.633237822,9,1
Coiba,C. Afuera,02221 orange,734,33,83.50408591,1.418181818,9,1
Coiba,C. Afuera,02432 orange,734,34.5,3.470123878,0.0329188,9,1
Coiba,C. Afuera,02433 orange,734,36,19.04967403,0,9,1
Coiba,C. Afuera,02205 orange,734,37.5,0,0,9,1
Coiba,C. Afuera,02441 orange,734,39,0,0,9,1
Coiba,C. Afuera,01331 red,735,28.5,147.3245459,1.783061889,9,1
Coiba,C. Afuera,01349 Red,735,30,118.5121124,2.326775021,9,1
Coiba,C. Afuera,01327 red,735,31.5,130.5555242,2.018288222,9,1
Coiba,C. Afuera,01350 red,735,33,0,0,9,1
Coiba,C. Afuera,01333 red,735,34.5,0,0,9,1
Coiba,C. Afuera,01346 red,735,37.5,27.42464762,0.010626993,9,1
Coiba,C. Afuera,01328 red,735,39,20.80107304,0.035294118,9,1
Coiba,C. Afuera,00183 yellow,736,28.5,107.689168,1.052868391,9,1
Coiba,C. Afuera,00187 yellow,736,30,62.75083198,1.515939016,9,1
Coiba,C. Afuera,00192 yellow,736,31.5,67.21589416,1.491620112,9,1
Coiba,C. Afuera,00189 yellow,736,33,102.7508713,2.370883882,9,1
Coiba,C. Afuera,00193 yellow,736,34.5,0.997090771,0.028901734,9,1
Coiba,C. Afuera,00184 yellow,736,37.5,18.28309841,0.058448459,9,1
Coiba,C. Afuera,00198 yellow,736,39,23.98374789,0,9,1
Coiba,C. Afuera,00623 green,737,28.5,56.67203637,1.373647984,9,1
Coiba,C. Afuera,00617 green,737,30,0,0,9,1
Coiba,C. Afuera,00620 green,737,31.5,39.13863032,1.047207447,9,1
Coiba,C. Afuera,00543 green,737,33,5.374713996,0,9,1
Coiba,C. Afuera,00625 green,737,34.5,20.77369392,0.833150384,9,1
Coiba,C. Afuera,00601 green,737,36,8.820854146,0.0625,9,1
Coiba,C. Afuera,00622 green,737,37.5,37.48915933,0,9,1
Coiba,C. Afuera,00621 green,737,39,2.749681774,0.106269926,9,1
Coiba,C. Afuera,01087 white,738,28.5,132.2786493,1.96746708,9,3
Coiba,C. Afuera,01071 white,738,30,269.0182435,0,9,3
Coiba,C. Afuera,01073 white,738,31.5,339.3080314,5.049088359,9,3
Coiba,C. Afuera,01059 white,738,33,167.8753589,1.726266744,9,3
Coiba,C. Afuera,01094 white,738,34.5,41.99649224,0.045085663,9,3
