Region,Site,Samples,Colony,Treatment,Chl,Prot,MLG,mtORF
Coiba,C. Afuera,01054 white,738,36,0.451089705,0,9,3
Coiba,C. Afuera,01054 white,738,36,0.451089705,0,9,3
Coiba,C. Afuera,01049 white,738,37.5,26.06556197,0.006329114,9,3
Coiba,C. Afuera,01092 white,738,39,0,0,9,3
Coiba,C. Afuera,02004 blue,739,28.5,100.035189,1.713174748,9,1
Coiba,C. Afuera,02025 blue,739,30,65.07360663,1.850299401,9,1
Coiba,C. Afuera,02012 blue,739,31.5,111.574236,2.115384615,9,1
Coiba,C. Afuera,02014 blue,739,34.5,0,0,9,1
Coiba,C. Afuera,02007 blue,739,36,1.01619345,0,9,1
Coiba,C. Afuera,01866 blue,739,37.5,25.27613176,0.092703349,9,1
Coiba,C. Afuera,02003 blue,739,39,0.197274363,0,9,1
Coiba,C. Afuera,02414 orange,740,28.5,80.30572779,1.433891993,9,3
Coiba,C. Afuera,02440 orange,740,30,110.995748,2.551136364,9,3
Coiba,C. Afuera,02446 orange,740,31.5,139.5685535,1.182170543,9,3
Coiba,C. Afuera,02434 orange,740,33,149.3208613,1.316501353,9,3
Coiba,C. Afuera,02428 orange,740,34.5,10.90081668,0.100321027,9,3
Coiba,C. Afuera,02439 orange,740,36,0,0,9,3
Coiba,C. Afuera,02483 orange,740,37.5,22.43859555,0,9,3
Coiba,C. Afuera,02427 orange,740,39,5.962804834,0,9,3
Coiba,C. Afuera,01343 red,741,28.5,124.8834427,1.862592344,9,3
Coiba,C. Afuera,01338 red,741,30,116.167838,1.065891473,9,3
Coiba,C. Afuera,01329 red,741,31.5,54.37945925,0.73313783,9,3
Coiba,C. Afuera,01337 red,741,33,60.47037163,0.533245556,9,3
Coiba,C. Afuera,01345 red,741,34.5,3.185802109,0,9,3
Coiba,C. Afuera,01340 red,741,36,5.149944022,0,9,3
Coiba,C. Afuera,01348 red,741,37.5,7.302176737,0,9,3
Coiba,C. Afuera,01332 red,741,39,3.932295668,0,9,3
Coiba,C. Afuera,00177 yellow,742,28.5,144.5231986,1.594144556,9,1
Coiba,C. Afuera,00185 yellow,742,30,88.15088882,1.926470588,9,1
Coiba,C. Afuera,00195 yellow,742,31.5,43.74369592,NA,9,1
Coiba,C. Afuera,00194 yellow,742,33,52.39948738,1.022346369,9,1
Coiba,C. Afuera,00199 yellow,742,34.5,42.84024438,0.214949651,9,1
Coiba,C. Afuera,00196 yellow,742,36,34.01064403,0.026799387,9,1
Coiba,C. Afuera,00179 yellow,742,37.5,14.90848839,0.060658579,9,1
Coiba,C. Afuera,00186 yellow,742,39,19.36714483,0.069860279,9,1
Coiba,C. Afuera,00538 green,743,28.5,131.3246507,0.679012346,9,1
Coiba,C. Afuera,00530 green,743,30,120.8533564,2.924961715,9,1
Coiba,C. Afuera,00533 green,743,31.5,37.06949211,1.020773639,9,1
Coiba,C. Afuera,00529 green,743,33,38.0357775,1.086529007,9,1
Coiba,C. Afuera,00531 green,743,36,0,0,9,1
Coiba,C. Afuera,00532 green,743,37.5,23.35892857,0,9,1
Coiba,C. Afuera,00550 green,743,39,17.43203625,0.715174129,9,1
Coiba,B. Damas,01707 blue,744,28.5,44.78864694,0.460122699,9,1
Coiba,B. Damas,01721 blue,744,30,144.162892,1.254448399,9,1
Coiba,B. Damas,01706 blue,744,31.5,30.23466202,0.344403444,9,1
Coiba,B. Damas,01725 blue,744,33,0,0,9,1
Coiba,B. Damas,01705 blue,744,36,12.49427394,0.017559263,9,1
Coiba,B. Damas,01703 blue,744,37.5,0,0.070126227,9,1
Coiba,B. Damas,01713 blue,744,39,43.78088916,0.160744501,9,1
Coiba,B. Damas,02243 orange,745,28.5,159.8439728,0.763358779,9,1
Coiba,B. Damas,02239 orange,745,30,48.56199906,0.445544554,9,1
Coiba,B. Damas,02226 orange,745,34.5,1.109160901,0.077160494,9,1
Coiba,B. Damas,02227 orange,745,36,31.08612578,0.019351717,9,1
Coiba,B. Damas,02248 orange,745,37.5,7.800755367,0.023191095,9,1
Coiba,B. Damas,01432 red,746,30,55.06839199,0.512882448,9,1
Coiba,B. Damas,01441 red,746,33,0,0,9,1
Coiba,B. Damas,01437 red,746,34.5,41.46555368,0.418956044,9,1
Coiba,B. Damas,01449 red,746,36,17.75701357,0.764705882,9,1
Coiba,B. Damas,01439 red,746,37.5,3.879236206,0.232383808,9,1
Coiba,B. Damas,01448 red,746,39,0,0,9,1
Coiba,B. Damas,00527 green,747,28.5,108.1381309,1.405775076,9,1
Coiba,B. Damas,00542 green,747,30,55.6563112,1.018437226,9,1
Coiba,B. Damas,00544 green,747,31.5,29.64787088,0.318181818,9,1
Coiba,B. Damas,00540 green,747,33,44.78864694,0,9,1
Coiba,B. Damas,00541 green,747,34.5,0,0,9,1
Coiba,B. Damas,00546 green,747,36,17.31922545,0,9,1
Coiba,B. Damas,00537 green,747,39,65.75057155,1.765996344,9,1
Coiba,B. Damas,00536 green,747,37.5,0,0,9,1
Coiba,B. Damas,00276 yellow,748,28.5,2.034159237,0,9,1
Coiba,B. Damas,00293 yellow,748,30,42.79074254,0.76481346,9,1
Coiba,B. Damas,00292 yellow,748,31.5,8.191184235,0.055865922,9,1
Coiba,B. Damas,00285 yellow,748,33,5.322287523,0.037974684,9,1
Coiba,B. Damas,00284 yellow,748,34.5,25.1000046,0.015690377,9,1
Coiba,B. Damas,00966 white,749,28.5,51.11264168,0.478806907,9,1
Coiba,B. Damas,00972 white,749,30,24.74804285,0.80474934,9,1
Coiba,B. Damas,00972 white,749,30,24.74804285,0.80474934,9,1
Coiba,B. Damas,00965 white,749,31.5,16.54157485,0.464333782,9,1
Coiba,B. Damas,00983 white,749,33,0,0,9,1
Coiba,B. Damas,00955 white,749,34.5,2.083192881,0.023006135,9,1
Coiba,B. Damas,00982 white,749,36,0,0,9,1
Coiba,B. Damas,00975 white,749,37.5,0,0,9,1
Coiba,B. Damas,00995 white,749,39,54.13875953,1.265261914,9,1
Coiba,B. Damas,01761 blue,750,28.5,42.65028378,0.89010989,9,1
Coiba,B. Damas,01761 blue,750,28.5,42.65028378,0.89010989,9,1
Coiba,B. Damas,01710 blue,750,31.5,80.85782967,0.979477612,9,1
Coiba,B. Damas,01763 blue,750,33,2.536716225,0.058823529,9,1
Coiba,B. Damas,01759 blue,750,33,0,0,9,1
Coiba,B. Damas,01756 blue,750,34.5,0,0,9,1
Coiba,B. Damas,02424 orange,751,31.5,87.68289439,0.751086282,9,1
Coiba,B. Damas,02409 orange,751,33,58.99218521,0.345368917,9,1
Coiba,B. Damas,02407 orange,751,37.5,15.20633992,0.050697085,9,1
Coiba,B. Damas,02419 orange,751,39,1.825576587,0.023518344,9,1
Coiba,B. Damas,01444 red,752,34.5,67.82579851,0.803571429,9,1
Coiba,B. Damas,01433 red,752,36,32.79294662,0.538358008,9,1
Coiba,B. Damas,01443 red,752,37.5,44.24590294,0.765895954,9,1
Coiba,B. Damas,00547 green,753,28.5,36.30520423,0,9,1
Coiba,B. Damas,00549 green,753,30,102.7542767,0.675113464,9,1
Coiba,B. Damas,00526 grenn,753,31.5,62.03175183,0.563714903,9,1
Coiba,B. Damas,00535 green,753,33,5.087047784,0,9,1
Coiba,B. Damas,00247 yellow,754,28.5,NA,NA,9,1
Coiba,B. Damas,00248 yellow,754,34.5,67.94303743,0.481770833,9,1
Coiba,B. Damas,00235 yellow,754,36,68.40147051,0.37037037,9,1
Coiba,B. Damas,00230 yellow,754,37.5,29.91694093,0.219966159,9,1
Coiba,Uvas,01460 red,755,28.5,134.9109782,2.617453348,9,1
Coiba,Uvas,01462 red,755,30,40.34623812,0.697852761,9,1
Coiba,Uvas,01462 red,755,30,40.34623812,0.697852761,9,1
Coiba,Uvas,01473 red,755,31.5,34.85488041,0.497915702,9,1
Coiba,Uvas,01467 red,755,33,59.0589488,0.697674419,9,1
Coiba,Uvas,01463 red,755,34.5,0,0,9,1
Coiba,Uvas,01471 red,755,36,16.78485885,0.041916168,9,1
Coiba,Uvas,01451 red,755,37.5,7.800238521,0,9,1
Coiba,Uvas,01464 red,755,39,17.43469155,0.074257426,9,1
Coiba,Uvas,00241 yellow,756,28.5,30.57310973,0.354477612,9,1
Coiba,Uvas,00228 yellow,756,30,85.11350492,1.140350877,9,1
Coiba,Uvas,00250 yellow,756,31.5,11.22677187,0.142764858,9,1
Coiba,Uvas,00234 yellow,756,33,77.94076876,0.676133447,9,1
Coiba,Uvas,00242 yellow,756,36,0,0,9,1
Coiba,Uvas,00239  yellow,756,37.5,50.09952186,0.09193707,9,1
Coiba,Uvas,00246 yellow,756,39,46.14228773,0,9,1
Coiba,Uvas,00589 green,757,28.5,179.4854778,1.658873539,9,3
Coiba,Uvas,00587 green,757,31.5,147.5674408,1.418156162,9,3
Coiba,Uvas,00507 green,757,33,149.4752524,0.84856176,9,3
Coiba,Uvas,00591 green,757,34.5,15.36085419,0.606860158,9,3
Coiba,Uvas,00585 green,757,36,28.87568304,0.115257958,9,3
Coiba,Uvas,00513 green,757,37.5,0,0,9,3
Coiba,Uvas,01816 blue,758,30,143.3679724,2.490765172,9,3
Coiba,Uvas,01801 blue,758,31.5,91.03664259,1.007539411,9,3
Coiba,Uvas,01804 blue,758,33,97.26610515,0.708582834,9,3
Coiba,Uvas,01813 blue,758,34.5,36.66242365,0.462274176,9,3
Coiba,Uvas,01825 blue,758,36,0,0,9,3
Coiba,Uvas,01815 blue,758,39,0,0,9,3
Coiba,Uvas,02245 orange,759,28.5,71.0690399,1.435949221,9,1
Coiba,Uvas,02242 orange,759,30,131.2075988,2.975683891,9,1
Coiba,Uvas,02231 orange,759,31.5,63.39789243,0.542521994,9,1
Coiba,Uvas,02231 orange,759,31.5,79.6443431,1.093415008,9,1
Coiba,Uvas,02250 orange,759,33,49.71313956,0.914913083,9,1
Coiba,Uvas,02237 orange,759,34.5,4.987671581,0.013345196,9,1
Coiba,Uvas,02230 orange,759,36,4.838617203,0,9,1
Coiba,Uvas,02229 orange,759,37.5,10.44731043,0.127860027,9,1
Coiba,Uvas,02241 orange,759,39,13.58241758,0,9,1
Coiba,Uvas,00945 white,760,28.5,36.89655004,1.246290801,9,1
Coiba,Uvas,00933 white,760,30,53.53951273,1.343283582,9,1
Coiba,Uvas,00947 white,760,31.5,79.13040164,1.589113257,9,1
Coiba,Uvas,00947 white,760,31.5,79.13040164,1.589113257,9,1
Coiba,Uvas,00938 white,760,33,15.90529427,1.021953897,9,1
Coiba,Uvas,00950 white,760,34.5,10.71872578,0,9,1
Coiba,Uvas,00939 white,760,36,26.91603918,0.084803256,9,1
Coiba,Uvas,00930 white,760,37.5,50.82728592,0.226415094,9,1
Coiba,Uvas,00941 white,760,39,24.01232517,0.068181818,9,1
Coiba,Uvas,01814 blue,761,28.5,112.6558526,1.408507223,9,1
Coiba,Uvas,01814 blue,761,28.5,112.6558526,1.408507223,9,1
Coiba,Uvas,01817 blue,761,30,67.08205128,1.695473251,9,1
Coiba,Uvas,01824 blue,761,33,168.6253284,2.228409091,9,1
Coiba,Uvas,01822 blue,761,34.5,0,0,9,1
Coiba,Uvas,01808 blue,761,36,0.378614362,0.052677788,9,1
Coiba,Uvas,01812 blue,761,37.5,4.260346679,0,9,1
Coiba,Uvas,01455 red,762,28.5,153.6117333,2.075542259,32,1
Coiba,Uvas,01469 red,762,30,102.1524489,1.352576336,32,1
Coiba,Uvas,01475 red,762,33,60.55735329,0.85106383,32,1
Coiba,Uvas,01453 red,762,34.5,21.65522868,0.599352052,32,1
Coiba,Uvas,01459 red,762,36,5.095518288,0.074626866,32,1
Coiba,Uvas,01461 red,762,37.5,24.92179876,0.062179956,32,1
Coiba,Uvas,01458 red,762,39,0,0,32,1
Coiba,Uvas,02235 orange,763,28.5,0,2.162070429,9,1
Coiba,Uvas,02235 orange,763,28.5,454.9913043,8.206119163,9,1
Coiba,Uvas,02238 orange,763,30,60.87239154,1.394450867,9,1
Coiba,Uvas,02244 orange,763,31.5,55.63018681,0.9,9,1
Coiba,Uvas,02234 orange,763,33,60.95691227,1.220368745,9,1
Coiba,Uvas,02233 orange coiba,763,34.5,0,0,9,1
Coiba,Uvas,02240 orange,763,36,7.707990034,0.018814675,9,1
Coiba,Uvas,02228 orange,763,37.5,0.284460263,0.112137203,9,1
Coiba,Uvas,02247 orange,763,39,0,0,9,1
Coiba,Uvas,00521 green,764,30,5.020961295,1.219898606,9,1
Coiba,Uvas,00523 green,764,31.5,48.80307964,1.213168724,9,1
Coiba,Uvas,00516 green,764,33,66.84247253,1.375935829,9,1
Coiba,Uvas,00599 green,764,34.5,28.42762834,0.26119403,9,1
Coiba,Uvas,00515 green,764,36,0,0,9,1
Coiba,Uvas,00509 green,764,37.5,2.844602627,0.098944591,9,1
Coiba,Uvas,00520 green,764,39,0,0,9,1
Coiba,Uvas,00520 green,764,39,0,0,9,1
Coiba,Uvas,00243 yellow,765,28.5,55.65980172,1.238005644,32,1
Coiba,Uvas,00240 yellow,765,30,145.1658112,3.245614035,32,1
Coiba,Uvas,00227 yellow,765,31.5,79.26114341,1.058227848,32,1
Coiba,Uvas,00232 yellow,765,33,94.45496516,0.851784081,32,1
Coiba,Uvas,00244 yellow,765,34.5,5.141030778,0.224403927,32,1
Coiba,Uvas,00229 yellow,765,36,3.178031472,0.016198704,32,1
Coiba,Uvas,00237 yellow,765,37.5,8.936465766,0,32,1
Coiba,Uvas,00245 yellow,765,39,0,0,32,1
Coiba,Uvas,NA,NA,NA,NA,NA,NA,NA
Coiba,Uvas,NA,NA,NA,NA,NA,NA,NA
Coiba,Uvas,NA,NA,NA,NA,NA,NA,NA
Coiba,C. Afuera,NA,NA,NA,NA,NA,NA,NA
Coiba,C. Afuera,NA,NA,NA,NA,NA,NA,NA
Coiba,C. Afuera,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,00534 green,NA,31.5,85.01469985,0.559701493,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,02404 orange,NA,33,146.379427,1.231671554,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,00539 green,NA,39,0,0,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Coiba,B. Damas,NA,NA,NA,NA,NA,NA,NA
Las Perlas,Mogo mogo,NA,NA,NA,NA,NA,NA,NA
Las Perlas,Mogo mogo,NA,NA,NA,NA,NA,NA,NA
Las Perlas,Mogo mogo,NA,NA,NA,NA,NA,NA,NA
Las Perlas,Mogo mogo,NA,NA,NA,NA,NA,NA,NA
Las Perlas,Mogo mogo,NA,NA,NA,NA,NA,NA,NA
Las Perlas,Mogo mogo,NA,NA,NA,NA,NA,NA,NA
Las Perlas,Mogo mogo,NA,NA,NA,NA,NA,NA,NA
Las Perlas,Mogo mogo,NA,NA,NA,NA,NA,NA,NA
Las Perlas,Mogo mogo,NA,NA,NA,NA,NA,NA,NA
